Name,Code,Status,NPC,NPC Index,Item,Item Index,Value,Buy Price,Sell Price,Requirements
1-11001,1-11001,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Red Gakki Ribbon (https://www.notion.so/Red-Gakki-Ribbon-5a9d610a636b4036873bb72a7aea3248?pvs=21),11001,100,BUY-FIXED (https://www.notion.so/BUY-FIXED-1700220c38848025aefafec81e354706?pvs=21),,
1-11301,1-11301,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Maple-Flavor Ghost Gum (https://www.notion.so/Maple-Flavor-Ghost-Gum-381f0cd7da444ef49a3315904ff13201?pvs=21),11301,60,BUY-GDA-1.001387163-8022 (https://www.notion.so/BUY-GDA-1-001387163-8022-17e0220c38848079bd87c2e30afb4823?pvs=21),,
1-11303,1-11303,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Pom-Pom Fruit Candy (https://www.notion.so/Pom-Pom-Fruit-Candy-4dd38609f0ab4482b83998387223d59e?pvs=21),11303,100,BUY-GDA-1.001387163-8022 (https://www.notion.so/BUY-GDA-1-001387163-8022-17e0220c38848079bd87c2e30afb4823?pvs=21),,
1-11304,1-11304,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Gakki Cookie Sticks (https://www.notion.so/Gakki-Cookie-Sticks-debdf5dfe83a4c1097f19696c610a247?pvs=21),11304,160,BUY-GDA-1.001387163-8022 (https://www.notion.so/BUY-GDA-1-001387163-8022-17e0220c38848079bd87c2e30afb4823?pvs=21),,
1-21201,1-21201,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Ice Cream (https://www.notion.so/Ice-Cream-1aa8fa325d0343e186ee56ad9cabb827?pvs=21),21201,150,BUY-GDA-1.013958539-8022 (https://www.notion.so/BUY-GDA-1-013958539-8022-17e0220c3884800c98a1d9b44d4c3393?pvs=21),,
1-21202,1-21202,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Better Ice Cream (https://www.notion.so/Better-Ice-Cream-7dcb283c6bdd4ddea59e8a1ab1cddb41?pvs=21),21202,250,BUY-GDA-1.013958539-8022 (https://www.notion.so/BUY-GDA-1-013958539-8022-17e0220c3884800c98a1d9b44d4c3393?pvs=21),,
1-21203,1-21203,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Best Ice Cream (https://www.notion.so/Best-Ice-Cream-92ceb71e0f9242cd882a4fa08ed3010c?pvs=21),21203,450,BUY-GDA-1.013958539-8022 (https://www.notion.so/BUY-GDA-1-013958539-8022-17e0220c3884800c98a1d9b44d4c3393?pvs=21),,
1-21100,1-21100,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Scroll of Shop Teleportation (https://www.notion.so/Scroll-of-Shop-Teleportation-41f2b057e8084b44a9ae3aa1d3736247?pvs=21),21100,250,BUY-GDA-1.148687699-8022 (https://www.notion.so/BUY-GDA-1-148687699-8022-1810220c388480daaaf9dafb1125eaf4?pvs=21),,Shop Co-op Completion (https://www.notion.so/Shop-Co-op-Completion-1700220c388480169e53e5a6f8d5ce11?pvs=21)
1-23100,1-23100,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Spice Grinder (https://www.notion.so/Spice-Grinder-1520220c3884805f98ddcad8348b1139?pvs=21),23100,2500,BUY-FIXED (https://www.notion.so/BUY-FIXED-1700220c38848025aefafec81e354706?pvs=21),,
1-23101,1-23101,In-game,Mina (https://www.notion.so/Mina-367d0f223a3441c68b95f5ce21d1eb1e?pvs=21),1,Portable Burner (https://www.notion.so/Portable-Burner-1520220c3884807ab3ebc94956915201?pvs=21),23101,4000,BUY-FIXED (https://www.notion.so/BUY-FIXED-1700220c38848025aefafec81e354706?pvs=21),,
