Name,Key,Side,Type,Half Life (Hours),Emissions (Daily),Scale,Decay
BUY-FIXED,BUY-FIXED,BUY,FIXED,,,,
SELL-FIXED,SELL-FIXED,SELL,FIXED,,,,
BUY-GDA-RIBBON,BUY-GDA-24-500,BUY,GDA,24,500,1.001387163,0.000008022
BUY-GDA-GUM,BUY-GDA-24-1500,BUY,GDA,24,1500,1.000462174,0.000008022
BUY-GDA-CANDY,BUY-GDA-24-750,BUY,GDA,24,750,1.000924562,0.000008022
BUY-GDA-COOKIE-STICKS,BUY-GDA-24-250,BUY,GDA,24,250,1.00277625,0.000008022
BUY-GDA-ICECREAM-S,BUY-GDA-24-300,BUY,GDA,24,300,1.002313007,0.000008022
BUY-GDA-ICECREAM-M,BUY-GDA-24-200,BUY,GDA,24,200,1.003471516,0.000008022
BUY-GDA-ICECREAM-L,BUY-GDA-24-100,BUY,GDA,24,100,1.006955083,0.000008022
BUY-GDA-SCROLL,BUY-GDA-24-150,BUY,GDA,24,150,1.004631364,0.000008022
