.,Description,Operator,DeltaType,Type,Index,Value
,Collect 500 $MUSU,MIN,INC,COIN_TOTAL,1,500
,Harvest 1 minute,MIN,INC,HARVEST_TIME,,60
,Harvest for >5 minutes,MIN,INC,HARVEST_TIME,,300
,Give 10 MUSU,MIN,INC,ITEM_BURN,1,10
,Give 5 Wooden Sticks,MIN,INC,ITEM_BURN,1001,5
,Give 5 Stone,MIN,INC,ITEM_BURN,1002,5
,Give 3 Scrap Metal,MIN,INC,ITEM_BURN,1005,3
,Give 5 Scrap Metal,MIN,INC,ITEM_BURN,1005,5
,Give 1 Mint,MIN,INC,ITEM_BURN,1012,1
,Buy something from any vendor using $MUSU,MIN,INC,ITEM_BUY_TOTAL,,1
,Own 1 Kamigotchi,MIN,CURR,KAMI_NUM_OWNED,,1
,Liquidate another Kamigotchi,MIN,INC,LIQUIDATE_TOTAL,,1
,Have your Kami Liquidated,MIN,,LIQUIDATED_VICTIM,,1
,Move 3 Times,MIN,INC,MOVE,,3
,Move 7 Times,MIN,INC,MOVE,,
,Enter Mina's Shop,IS,BOOL,ROOM,13,
,Scavenge 1 Item,MIN,INC,SCAV_CLAIM_NODE,,1
,Make a Scavenging roll in 3 rooms of the Scrap type,MIN,INC,SCAV_CLAIM_AFFINITY_SCRAP,,3
,Make a Scavenging roll in 3 rooms of the Insect type,MIN,INC,SCAV_CLAIM_AFFINITY_INSECT,,3
,Make a Scavenging roll in 3 rooms of the Eerie type,MIN,INC,SCAV_CLAIM_AFFINITY_EERIE,,3
,Make a Scavenging roll in 3 rooms of the Normal type,MIN,INC,SCAV_CLAIM_AFFINITY_NORMAL,,3
