Name,Status,NPC Index,Item Index,Currency Index,Value,Buy Price,Sell Price,Requirements
Mina Ribbon,In-game,1,11001,1,100,GDA 300 Daily 50% Decay,,
Mina Gum,In-game,1,11301,1,60,GDA 1500 Daily 50% Decay,,
Mina Fruit Candy,In-game,1,11303,1,100,GDA 750 Daily 50% Decay,,
Mina Cookie Sticks,In-game,1,11304,1,160,GDA 250 Daily 50% Decay,,
Mina Shop Scroll,In-game,1,21100,1,250,GDA 75 Daily 50% Decay,,Shop Co-op Completion
Mina Ice Cream S,In-game,1,21201,1,150,GDA 60 Daily 50% Decay,,
Mina Ice Cream M,In-game,1,21202,1,250,GDA 40 Daily 50% Decay,,
Mina Ice Cream L,In-game,1,21203,1,450,GDA 20 Daily 50% Decay,,
Mina Grinder,In-game,1,23100,1,2500,FIXED,,
Mina Burner,In-game,1,23101,1,4000,FIXED,,
