Image,Index,Name,Tier,Tuning,Health,Power,Violence,Harmony,Rarity
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810304.gif,0,1BIT BW,6,6,0,0,0,6,Epic
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810305.gif,1,1BIT GREEN,6,6,0,6,0,0,Epic
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810306.gif,2,1BIT PINK,6,6,60,0,0,0,Epic
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810307.gif,3,1BIT WR,6,6,0,0,6,0,Epic
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810308.gif,4,Blue,9,2,0,0,0,2,Common
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810309.gif,5,Green,9,2,0,0,1,1,Common
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810310.gif,6,Grey,7,4,0,0,4,0,Rare
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810311.gif,7,Lime Green,7,4,40,0,0,0,Rare
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810312.gif,8,Orange,9,2,20,0,0,0,Common
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810313.gif,9,Pink,9,2,0,2,0,0,Common
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810314.gif,10,Purple,7,4,0,4,0,0,Rare
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810315.gif,11,Red,9,2,0,0,2,0,Common
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810316.gif,12,White,7,4,0,0,0,4,Rare
Color%209bd250d1329b4e1d9e248cb0b090db60/4311810317.gif,13,Yellow,9,2,0,1,1,0,Common
