Image,Index,Name,Tier,Tuning,Health,Power,Violence,Slots,Harmony,Rarity,BPs,Gated,Affinity
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_1_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/Default.png",0,._.,9,3,0,1,1,0,1,Common,400,No,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_2_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/w_face.png",1,.w.,9,3,0,1,2,0,0,Common,400,No,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_3_purple_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/Happy_face.png",2,n_n,7,5,0,5,0,0,0,Rare,300,No,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_4_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/annoyed_face.png",3,>_>,9,3,20,1,0,0,0,Common,400,Yes,Scrap
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_5_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/joyful.png",4,^-^,9,3,0,1,0,0,2,Common,400,No,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_6_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/dissaproval.png",5,v_v,9,3,0,2,1,0,0,Common,400,Yes,Scrap
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_7_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/oO_face2.png",6,o_O,9,3,10,1,1,0,0,Common,400,Yes,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_8_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/Oo_face.png",7,O_o,9,3,10,1,0,0,1,Common,400,Yes,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_9_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/-_-_face.png",8,-_-,9,3,10,0,2,0,0,Common,300,No,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_10_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/x_x.png",9,"x_x ",9,3,0,3,0,0,0,Common,300,Yes,Insect
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_11_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/o_o.png",10,o_o,9,3,30,0,0,0,0,Common,300,No,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_12_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/O_O2.png",11,O_0,9,3,20,0,0,0,1,Common,300,Yes,Eerie
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_14_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/cat_face_happy.png",12,Teddy,7,5,10,2,0,0,2,Rare,300,Yes,Normal
"Face%2056d32cbb9f9748d7a241fb622148a4e5/head_ascii_15_0000.png, Face%2056d32cbb9f9748d7a241fb622148a4e5/lenny_face_concerned.png",13,Disapproval,7,5,0,0,5,0,0,Rare,300,Yes,Insect
