Image,Index,Name,Tier,Tuning,Health,Power,Violence,Harmony,Hex code,Rarity,BPs
,0,Blue,9,2,0,0,0,2,A2F5F5,Common,300
,1,Blue-Grey,9,2,0,0,2,0,6D9295,Common,300
,2,Default Green,9,2,20,0,0,0,E1E3A4,Common,500
,3,Alt Green,9,2,0,2,0,0,B9FF98,Common,500
,4,Grey!,7,4,40,0,0,0,867C7F,Rare,500
,5,Hot Pink,9,2,10,0,1,0,FC5BA3,Common,500
,6,Lavender!,7,4,0,0,4,0,C1A6FF,Rare,300
,7,BOG,6,6,30,3,0,0,,Epic,300
,8,BSOD,6,6,30,0,0,3,,Epic,500
,9,GOB,6,6,30,0,3,0,,Epic,500
,10,PURPLE!!!,6,6,0,6,0,0,,Epic,300
,11,RED!!!,6,6,0,0,6,0,,Epic,300
,12,GREY!!!!,6,6,0,0,0,6,,Epic,500
,13,Mustard,9,2,10,0,0,1,F5D769,Common,400
,14,Orange,9,2,0,1,0,1,FF901C,Common,300
,15,Pink,9,2,10,0,0,1,F09EE7,Common,300
,16,Purple,9,2,10,0,1,0,C38DD9,Common,300
,17,Red!,7,4,0,4,0,0,D1412C,Rare,300
,18,Rust,9,2,10,1,0,0,BD685B,Common,300
,19,White!,7,4,0,0,0,4,F7F2ED,Rare,300
,20,Yellow,9,2,0,1,1,0,FFF981,Common,300
